lat,lon,time
51.68413760694573,5.293659656818201,2021-01-08T11:15:19Z
51.68417029088294,5.293587943576729,2021-01-08T11:15:20Z
51.68420794680337,5.293515870739916,2021-01-08T11:15:21Z
51.684252047161046,5.293434524297267,2021-01-08T11:15:22Z
51.684290110410544,5.293340131336503,2021-01-08T11:15:23Z
51.684333347124635,5.293247875221898,2021-01-08T11:15:24Z
51.68438955064584,5.29316841836208,2021-01-08T11:15:25Z
51.68445714160857,5.2931088926113405,2021-01-08T11:15:26Z
51.68452645830693,5.29306550832719,2021-01-08T11:15:27Z
51.68460160454882,5.293041571400996,2021-01-08T11:15:28Z
51.68465543860553,5.2930390718753895,2021-01-08T11:15:29Z
51.68473386305351,5.293060600240558,2021-01-08T11:15:30Z
51.68477992716541,5.293081871762776,2021-01-08T11:15:31Z
51.684851782253716,5.29309915504721,2021-01-08T11:15:32Z
51.68493143123405,5.293118980836909,2021-01-08T11:15:33Z
51.68500810822278,5.293139291292238,2021-01-08T11:15:34Z
51.68507584177535,5.293155207067332,2021-01-08T11:15:35Z
51.68556173766208,5.292990623487042,2021-01-08T11:16:27Z
51.6855500636035,5.293032367700291,2021-01-08T11:16:28Z
51.68553390822332,5.293079587397019,2021-01-08T11:16:29Z
51.68550923041708,5.293114272165964,2021-01-08T11:16:30Z
51.685468511496545,5.29313442259275,2021-01-08T11:16:31Z
51.68541973266507,5.293134064468808,2021-01-08T11:16:32Z
51.68535914950839,5.293111278939435,2021-01-08T11:16:33Z
51.68529924758733,5.29309226078983,2021-01-08T11:16:34Z
51.68523502977565,5.293079689434235,2021-01-08T11:16:35Z
51.68516198364175,5.2930577245999215,2021-01-08T11:16:36Z
51.685074660271404,5.293028811802912,2021-01-08T11:16:37Z
51.68497170465021,5.292993064055501,2021-01-08T11:16:38Z
51.68487712240531,5.29296859128239,2021-01-08T11:16:39Z
51.68479111642378,5.292943458163587,2021-01-08T11:16:40Z
51.6847164683318,5.292921358531802,2021-01-08T11:16:41Z
51.68465610836939,5.292903672766487,2021-01-08T11:16:42Z
51.68459975336552,5.292906616809656,2021-01-08T11:16:43Z
51.68456502889841,5.292913856427834,2021-01-08T11:16:44Z
51.68454229001765,5.292923217869377,2021-01-08T11:16:45Z
51.6845274360489,5.292893548859478,2021-01-08T11:16:48Z
51.6845076678648,5.292885199608528,2021-01-08T11:16:51Z
51.684486463395274,5.292878866302349,2021-01-08T11:16:54Z
51.684468483592966,5.292872440527134,2021-01-08T11:17:01Z
51.684432952760915,5.292881068007721,2021-01-08T11:17:03Z
51.68441415580748,5.2928688582542085,2021-01-08T11:17:05Z
51.68439252387801,5.292843691400534,2021-01-08T11:17:07Z
51.68436303283588,5.292859744057143,2021-01-08T11:17:08Z
51.68432779391779,5.292860247020555,2021-01-08T11:17:09Z
51.684329015207624,5.292991101179151,2021-01-08T11:17:10Z
51.6842371463137,5.292903451646392,2021-01-08T11:17:11Z
51.684202281921344,5.292932032345931,2021-01-08T11:17:12Z
51.68416993137835,5.292993072195646,2021-01-08T11:17:13Z
51.6841212542927,5.293089074189317,2021-01-08T11:17:14Z
51.684087575937006,5.293210402130145,2021-01-08T11:17:15Z
51.68404485918102,5.293342718428357,2021-01-08T11:17:16Z
51.68399640946362,5.293477947755954,2021-01-08T11:17:17Z
